"Subject" "ActivityName" "odyAcc-mean()-X" "odyAcc-mean()-Y" "odyAcc-mean()-Z" "odyAcc-std()-X" "odyAcc-std()-Y" "odyAcc-std()-Z" "GravityAcc-mean()-X" "GravityAcc-mean()-Y" "GravityAcc-mean()-Z" "GravityAcc-std()-X" "GravityAcc-std()-Y" "GravityAcc-std()-Z" "BodyAccJerk-mean()-X" "BodyAccJerk-mean()-Y" "BodyAccJerk-mean()-Z" "BodyAccJerk-std()-X" "BodyAccJerk-std()-Y" "BodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X"
"161" 27 "WALKING_DOWNSTAIRS" 0.2975441875 -2.53626734843636 -3.53562341136364 0.0436570277045454 -1.98592662593182 -3.01092952388636 0.931380178636364 -1.66938774772727 -2.82976446843409 -9.46975165 -9.34963993181818 -9.20921521590909 -1.54518826216364 -1.37100085434318 -1.90896707178182 -2.17432642093409 -2.59377805247727 -4.09310918409091 -3.5986989025 -1.67303700868182 -0.336201596536364 -3.75405791368182 -4.81813367954545 -3.03884621363636 -2.18438975442045 -2.60884201128636 -2.10638726204545 -4.93837613409091 -4.83332482954545 -3.07268262272727 -0.462355341918182 -0.271106419204545 -0.462355341918182 -0.271106419204545 -2.570335408875 -2.93827951796818 -3.01838373413409 -3.394570425 -4.40546586136364 -5.00259876590909 -0.739991939513636 -1.71645390892045 -2.65981868322727 -0.0407110791818182 -3.01843261458864 -3.59267031136364 -3.90366905 -0.935842162915455 -0.0365570742545454 -2.72573814126591 -2.34073878479318 -3.49173214318182 -2.59673139472727
"162" 27 "WALKING_UPSTAIRS" 0.265770253921569 -3.19447208172549 -2.95603919019608 -2.95439547254902 -3.64023668027647 -2.99345681960784 0.868000278627451 -2.29278659607843 -2.94642640196078 -9.56433874705882 -9.47713378627451 -9.26675381176471 -1.14648872643725 -1.94385577711765 -1.71398052919608 -4.68066189411765 -4.26833499411765 -6.33722935098039 -2.10652962709804 -1.58061258631843 -1.05910276397059 -5.62461004705882 -5.87966800588235 -2.30427285903922 -2.77666104064706 -2.27444967533137 -2.5999793743098 -6.95774947647059 -7.11148438235294 -6.76876469411765 -1.77434249215686 -3.7994878627451 -1.77434249215686 -3.7994878627451 -4.79067422156863 -4.64610567058824 -3.16076879215686 -5.23512379720588 -6.99895090784314 -7.24671165490196 -4.17607401176471 -2.63956835490196 -4.18886395098039 -2.53504065686275 -3.22259044005882 -2.52009335686275 -4.65425792352941 -3.05675143592157 -2.94810353858824 -5.0311385627451 -4.4246561254902 -6.08544241568627 -4.7892337254902
"163" 28 "LAYING" 0.2759134825 -2.19015490017875 -1.870343085 -9.688882955 -9.45386780375 -9.56450342875 -4.90334541875 -1.126373843375 -3.8742761515 -9.70599089375 -9.697590285 -9.7912466575 0.0780770644 -0.532794390416375 -2.10419583293438 -9.801647165 -9.7867953975 -9.73071655875 -2.6938980965625 -6.60590090375 -0.1651104876375 -9.5516227975 -9.60057463625 -9.6237491175 -6.3590656425 -3.76912289489 -4.8276467744975 -9.608029485 -9.8039978225 -9.81418916 -9.5811223025 -9.545740295 -9.5811223025 -9.545740295 -9.78455341875 -9.73312647875 -9.3710692125 -9.28940913375 -9.78220270625 -9.6977327725 -9.739308675 -9.58436369 -9.61115672375 -9.67324863875 -9.4200397775 -9.56770904875 -3.4441958152375 -2.54786409046625 -0.125362278925 -9.80013419 -9.78094827375 -9.70251565375 -9.8220590125
"164" 28 "SITTING" 0.276977629444444 -2.33453742676333 -3.44726616993056 -9.83272806805556 -9.39905244861111 -9.36667245694444 0.907331309166667 -2.18533991673611 -2.01855215993333 -9.89132499583333 -9.71766352361111 -9.56087679583333 0.0768671621527778 -0.943674786149028 -1.50762428788486 -9.76286679444445 -9.62219452777778 -9.76327426666667 -2.88941721941667 -6.00885365005556 0.033333290375 -9.79671983472222 -9.56316505972222 -9.566328025 -6.75660376395833 -4.13554350465278 -5.31135662916667 -9.82155662638889 -9.80713868611111 -9.71001691388889 -9.55789708611111 -9.47782703333333 -9.55789708611111 -9.47782703333333 -9.73274366805556 -9.70301646111111 -9.55175567083333 -9.51065984027778 -9.81213159305556 -9.78441918333333 -9.79820142638889 -9.46351650416667 -9.52226786666667 -9.84956708611111 -9.39885478333333 -9.330454775 -1.92753017732639 -1.63596518153472 -1.51632409983333 -9.76891804583333 -9.63054247083333 -9.72939551944445 -9.77786782222222
"165" 28 "STANDING" 0.277795069113924 -2.64269973938481 -3.51531355443038 -9.77748638607595 -8.75689216835443 -9.05123824177215 0.948514848481013 -2.47656166582278 -4.59464260617595 -9.90059426582278 -9.62801441898734 -9.51782181518987 0.0753131601898734 -1.59198892583595 -2.02157730923797 -9.68604559620253 -9.33768175063291 -9.69765362025317 -3.58295820480127 -6.13971211618987 0.0865173111012658 -8.84032232405063 -9.40006320126582 -9.25491442911392 -4.61448830927342 -3.98056336824051 -4.9418929673262 -9.28343397721519 -9.72977006708861 -9.56497163670886 -9.2547165164557 -9.17658334177215 -9.2547165164557 -9.17658334177215 -9.59551987468354 -9.54068391518987 -8.94242469620253 -8.76917545696203 -9.59681019113924 -9.56266480126582 -9.7251980164557 -8.93430392658228 -9.34503028481013 -9.8026749 -8.7446926556962 -8.97600800886076 -1.96577696010759 -2.51856188761266 -2.55484007683544 -9.68513715189873 -9.3516897835443 -9.64751238734177 -9.71672796708861
"166" 28 "WALKING" 0.281228223888889 -2.32012293589815 -3.3803355462963 -2.93003522222222 -2.61911917092593 -3.00928395925926 0.942930275555556 -2.29316151481481 -1.58069853888889 -9.76693902592593 -9.68780859814815 -9.44225031851852 -0.814956715314815 -1.44460631922778 -1.6870591875 -3.35700184259259 -2.87889300185185 -5.37470471666667 -3.09170163731111 -2.80003228756796 -0.168189279907407 -5.03798624074074 -4.97684006666667 -2.96625353778519 -3.01317265992963 -2.25961764707778 -1.77668777881481 -3.99417082777778 -6.39018554444444 -4.40927899259259 -3.19127386666667 -3.9269402 -3.19127386666667 -3.9269402 -2.99223359444444 -3.90449724259259 -3.34689954798148 -4.60511661296296 -5.46248758518519 -5.79861194259259 -2.80062182962963 -2.46372129229444 -3.56337638518519 -2.98832423148148 -2.40902300857407 -3.26046195925926 -3.81185638518519 -2.74618626045 -2.14270809167963 -3.6260198037037 -2.94548344814815 -4.98754491111111 -3.67116416481481
"167" 28 "WALKING_DOWNSTAIRS" 0.293642076521739 -2.89052229434348 -2.70831212826087 -0.160156238404348 -0.638397103147826 -3.41031811521739 0.929291680434783 -2.35897105217391 -3.66297379782609 -9.56921542391304 -9.48404212173913 -9.1705975 -1.07797950203696 -1.48927892017826 -1.32053603567391 -2.07295128583478 -1.15267271876087 -4.27053261304348 -3.05364521236956 -1.97057225869565 -0.672197269 -3.47136563913043 -2.86072956063043 -3.07025006304348 -1.98738999228261 -2.67708617236957 -2.22277205399565 -2.97915300475435 -4.24567878478261 -3.36212734130435 -0.222060970895652 -0.856925316021739 -0.222060970895652 -0.856925316021739 -2.01221780213043 -2.35119395695652 -2.64016549757391 -3.38238682776957 -3.47865164782609 -4.07132335434783 -0.565524078643478 -0.617297049282609 -3.35871437391304 -0.533395462771739 -1.66393440878261 -4.16940283043478 -3.61991309565217 -1.54612190613696 0.0838371914782609 -2.1523095558913 -1.44305262561087 -3.94098255652174 -1.99371695917391
"168" 28 "WALKING_UPSTAIRS" 0.262005841764706 -3.25822884800667 -2.90568957863333 -2.59643115882353 -3.05774397829412 -2.8598691372549 0.854508231764706 -3.33223996666667 -2.65207858431373 -9.44697800196078 -9.27641087843137 -9.00514013333333 -1.36765164746471 -1.38905880509902 -1.56842160208824 -3.3015940627451 -3.48364874901961 -6.37488941176471 -2.41796642970588 -1.46717310570392 -0.795410926752941 -5.18818227843137 -4.79319521372549 -3.58640621092157 -2.2796275964549 -2.79586825397451 -2.34929494444314 -4.94282913529412 -6.90571101960784 -6.03568264117647 -2.68610429607843 -2.73549797647059 -2.68610429607843 -2.73549797647059 -3.88086248235294 -3.25362338235294 -2.94869335057255 -4.76923344705882 -6.20279797647059 -6.70132120784314 -3.07988886078431 -2.78210837227255 -4.01732939215686 -2.33726643921569 -3.29340819803922 -2.81685159607843 -3.91677025490196 -2.29022563692157 -2.48498406143137 -3.34336819803922 -3.58009373333333 -5.87813565294118 -3.7027368
"169" 29 "LAYING" 0.287295196811594 -1.80567292898551 -1.19986144347826 -9.84219555507246 -9.90240946666667 -9.87255149855072 -3.46789842753623 0.807535373478261 0.590452224057971 -9.72939889855073 -9.9424764884058 -9.8577817826087 -0.0191010473333333 -0.122241364665217 -2.00569801262 -9.9200598942029 -9.89513565652174 -9.93288313333333 -2.65458405821739 -6.61019629718116 0.127411971652174 -9.94276591304348 -9.92750957826087 -9.7499461942029 -8.2208204942029 -3.88391754750725 -5.08382986521739 -9.9654254057971 -9.97081575652174 -9.95380794637681 -9.86493196666667 -9.81572147681159 -9.86493196666667 -9.81572147681159 -9.92725367826087 -9.94646916811594 -9.71923623043478 -9.77040093043478 -9.97322526811594 -9.97666071594203 -9.86626999275362 -9.89034304057971 -9.89473926666667 -9.83432309130435 -9.90680395362319 -9.86378776086956 -2.18824951125797 -0.00176382324202899 0.201054961347826 -9.92153982028985 -9.89398823913043 -9.92018447826087 -9.9254347826087
"170" 29 "SITTING" 0.2771799775 -1.8913447662 -1.49629615 -9.907450195 -9.63222497833333 -9.68063878166667 0.891563755166667 0.1556594569 0.286256063666667 -9.84679151833333 -9.73604289833333 -9.66032045333333 0.0570548850166667 -0.464486845748333 -2.13105380528 -9.93525560333333 -9.840551 -9.90168733 -3.08436501333333 -6.25893825893333 -0.411661984833333 -9.90178704833333 -9.88334019666667 -9.71227991666667 -8.45883583833333 -4.08079543 -5.018823842245 -9.933220295 -9.95319164666667 -9.928337675 -9.78017021833333 -9.692903165 -9.78017021833333 -9.692903165 -9.90719807666667 -9.90531729333333 -9.62377332166667 -9.71578024666667 -9.95392308166667 -9.94905344 -9.91093963666667 -9.69609501666667 -9.75623030833333 -9.90617521 -9.61693949333333 -9.65800974333333 -2.0051138476 -0.963927732265 -0.145093627583333 -9.93445760166667 -9.83883193 -9.88470241 -9.942201755
"171" 29 "STANDING" 0.277965065846154 -2.15103321766 -1.86076097692308 -9.96068635384615 -9.69295721076923 -9.80207488923077 0.974508732 -1.1091647644 -1.26581743453692 -9.96764227384615 -9.85134032307692 -9.84464543538462 0.0753052530307692 -0.531942523051846 -1.96085029511352 -9.93652820615385 -9.83338157846154 -9.90593859692308 -2.82935551230769 -6.61349633497385 0.0827583768461538 -9.77994819846154 -9.90364876307692 -9.83368643230769 -6.00919699076923 -4.05110578461538 -5.44926306307692 -9.83293061692308 -9.95533113076923 -9.90685705384615 -9.84745318923077 -9.81745712923077 -9.84745318923077 -9.81745712923077 -9.90785419538462 -9.90495689538461 -9.80657340461538 -9.75358665384615 -9.92144698923077 -9.91453632153846 -9.95024039692308 -9.73345770461538 -9.84096024769231 -9.96604570307692 -9.68278553076923 -9.78802973692308 -0.798815778095385 -1.76744753416923 -0.161674755082769 -9.93736906 -9.83194980615385 -9.88541579384615 -9.94123423538461
"172" 29 "WALKING" 0.271999916792453 -2.36715448712491 -3.49316044528302 -2.39704505849057 -3.36495347944359 -2.46879323396226 0.96237438509434 -1.27318078679245 0.0955792142264151 -9.78253538867924 -9.75272848113208 -9.45981437169811 -1.11813571781132 -1.36383516764151 -1.75972516889245 -2.78675903018868 -2.56196237510528 -4.61758009811321 -3.03313878680774 -2.8824686908717 -0.00651004126792453 -5.98868670943396 -2.09628005849057 -4.30232441132075 -3.07396928118491 -1.85046154710943 -1.4514997311 -3.95909621509434 -5.87944298490566 -5.04130088679245 -3.40265027390566 -2.62695063584906 -3.40265027390566 -2.62695063584906 -2.64320172830189 -2.85042961198113 -2.8057326754717 -3.58814096603774 -5.06242118113208 -6.12222937169811 -2.6456853374783 -2.87043632149811 -2.79734839433962 -2.52645710943396 -2.4072743 -2.91492471320755 -3.3465342509434 0.0748329966226415 -0.679016546813208 -2.43810497528302 -2.60237703188679 -3.94877826981132 -3.37530594528302
"173" 29 "WALKING_DOWNSTAIRS" 0.293140441083333 -2.15282230760625 -3.33393051511458 -0.0207355416666667 -2.32412055331875 -2.51022516337917 0.948486215 -7.22208856666667 0.0919650454166667 -9.417361925 -9.1390306375 -8.69300904791667 -1.95683517570833 -1.48580782003125 -1.86348596028542 -2.50244977460625 -2.08071907354375 -4.78764185 -2.17603192847917 -1.89613162767708 -0.723513824033333 -4.01503091569583 -3.90460137708333 -3.11122615416667 -2.16776449229792 -1.96520944653646 -1.85484790840208 -3.78097867708333 -6.93469035833333 -3.79769406458333 -0.0118923641458333 -0.0402156358125 -0.0118923641458333 -0.0402156358125 -3.12166232860417 -2.52883682967292 -2.29058981994167 -3.2852511803125 -5.39174456458333 -5.9705704875 -0.174635032568333 -1.4562728368125 -3.00661667708333 0.145000838770833 -3.35298259835417 -2.79035110567083 -4.03870434583333 -0.4222952240625 -1.0160969564375 -1.79422014526458 -2.99907212897917 -4.11173451875 -3.48572393066667
"174" 29 "WALKING_UPSTAIRS" 0.265423066877551 -3.83517045655714 -3.16292342714286 -2.61712227623469 -2.52743531889796 -0.622805137657143 0.929258953877551 -2.27120125306122 -0.266982192912653 -9.54189013061225 -9.23007798367347 -8.58849467142857 -0.785298801161225 -1.64418411282449 -2.09126968452041 -3.22647384285714 -3.88624195510204 -6.78763766530612 -1.23810149288163 -3.24547100642857 -0.394099012651224 -4.00288357857143 -1.02798611048163 -3.7481514122449 -2.42162611530612 -1.7559503037551 -2.56485944855102 -4.74932606326531 -7.3422519244898 -5.58417024081633 -1.76527797053061 -2.6035719872102 -1.76527797053061 -2.6035719872102 -3.44324833061224 -2.81109586734694 -1.76061127108816 -1.92983788704082 -6.17340803061224 -7.12846318367347 -2.9948544474551 -2.45896133041837 -3.20487882857143 -3.34194502291633 -2.76063362481633 -0.0249987793061225 -4.41416728571429 -2.50324973425306 -5.23586910204082 -2.6705323854551 -4.08886605510204 -6.46198587755102 -2.64090330204082
"175" 30 "LAYING" 0.281033900571429 -2.06127027142857 -2.27706965285714 -9.76362515428571 -9.54201823857143 -9.67044236428571 -3.44737755285714 0.732661247714286 0.681459210714286 -9.79563942714286 -9.88930714857143 -9.83274524857143 0.0752196666428571 -0.410003373451286 -2.27074209912757 -9.77463775571429 -9.71049778142857 -9.79517896142857 -3.01834303151429 -6.6259788432 0.0938472163142857 -9.73662822428571 -9.66041673 -9.68889156142857 -6.73962274 -4.06806477784286 -5.34225743142857 -9.83775833714286 -9.80357062142857 -9.80768874571429 -9.69829984285714 -9.60167907285714 -9.69829984285714 -9.60167907285714 -9.7923282 -9.69642290285714 -9.62284921142857 -9.51264441 -9.85086413428571 -9.76177142571429 -9.74789999285714 -9.59974274571429 -9.70321991714286 -9.77045260571429 -9.535584 -9.67188198571429 -2.96166347865857 -1.06971450555714 -0.490583049957143 -9.76887901571429 -9.71696279857143 -9.75632420428571 -9.80350748142857
"176" 30 "SITTING" 0.0769214133870968 -2.26126928379032 -1.87955158303226 -9.83622744193548 -9.37857000806452 -9.50654041290323 0.825473836935484 -2.75874164099839 0.34476602 -9.78364712258064 -9.59361306774194 -9.56635663064516 0.0760057731790323 -0.59976233146629 -1.65173140956452 -9.88864577419355 -9.80420928387097 -9.88164381290323 -3.04297845145645 -6.0053014303871 -0.283868124532258 -9.88132669516129 -9.76477561935484 -9.55053200806452 -7.55781844032258 -4.17096335091839 -5.03222196415 -9.93868545483871 -9.92491322903226 -9.88124495645161 -9.57487221451613 -9.28385337580645 -9.57487221451613 -9.28385337580645 -9.73282926612903 -9.71541510967742 -9.55847323870968 -9.60641288225806 -9.79221259193548 -9.91280225 -9.85008785 -9.54076042258064 -9.66274090645161 -9.83231005483871 -9.33992577903226 -9.46203823387097 -2.26124902683871 -1.57897942533226 -1.05668402958065 -9.88775436451613 -9.80405717258065 -9.85978315322581 -9.90017564516129
"177" 30 "STANDING" 0.277112699152542 -2.69221571095593 -3.30450532244068 -9.77559426949153 -8.91654527118644 -9.12850596949153 0.968556705084746 -2.17807200318644 -1.85518444955932 -9.96420919152542 -9.5814576338983 -9.49207368305085 0.0752414472033898 -1.25843690171 -1.92280703133039 -9.68430745254237 -9.57318881355932 -9.68897316101695 -3.17117745960678 -5.67391740464407 -0.114915616084746 -9.11408517966102 -9.4070541220339 -9.3083468440678 -4.55610566271186 -4.09449357688136 -4.96616377047458 -9.60119074237288 -9.68135006271186 -9.70845670677966 -9.30573574915254 -9.16570441355932 -9.30573574915254 -9.16570441355932 -9.71225190169491 -9.50762271186441 -9.13890564915254 -8.87247636779661 -9.72995273898305 -9.55995671864407 -9.72014050847458 -9.19475121186441 -9.38089774915254 -9.80426575762712 -8.85572781694915 -9.07286793050847 -1.77822711763559 -3.42937942591525 -1.76328535274237 -9.67857589322034 -9.57434887457627 -9.62892627966102 -9.72216728644068
"178" 30 "WALKING" 0.276406758 -2.57025420592308 -4.46321175384615 -3.46394275230769 -2.77661423538462 -2.58035316936923 0.965217551076923 -1.57673823846154 -1.68582532506015 -9.79752466923077 -9.70176562153846 -9.43958420615385 -0.772559872796923 -1.38088051663077 -2.22285646959692 -3.74400941384615 -2.79099012 -5.21351855076923 -3.09501959029385 -2.43372691627538 0.0390397364953846 -3.87920593846154 -2.51392504387692 -2.83699233469231 -2.50291048350769 -2.12105444424615 -1.95436657406154 -4.60345386153846 -4.97621802307692 -4.76208796153846 -2.69964108769231 -3.59873411538462 -2.69964108769231 -3.59873411538462 -3.52111713846154 -3.53751020923077 -1.57075486798938 -2.78317213538462 -4.72068729846154 -5.46977272307692 -3.57742238 -2.53656655878462 -3.2169389 -3.44928112461538 -2.24618749384615 -2.86985490693846 -3.56873232123077 -1.95338410383231 -2.41214525646154 -4.00075709076923 -3.20106313230769 -4.67030710153846 -4.15135398
"179" 30 "WALKING_DOWNSTAIRS" 0.242820030967742 -2.54665458444516 -3.24776315925806 -1.96303754212903 -1.40093345739677 -2.64567854070968 0.958000491451613 -3.06974910645161 -1.42870529050968 -9.58890388709677 -9.18678752419355 -8.7766706 -1.13866344176452 -1.9272768284371 -2.24699864499677 -3.22761077508871 -2.74585242674355 -4.67070153387097 -2.08683233962903 -1.9544682766129 -0.385351420583871 -3.28090770782258 -2.98411427903226 -3.17831409677419 -2.59735573537097 -2.75712237518065 -2.34566829167419 -5.42764507096774 -6.13796303064516 -4.98882854032258 -2.08059617172806 -1.77577632390323 -2.08059617172806 -1.77577632390323 -3.10122224517097 -2.27832975823871 -2.08014827630806 -2.93583008456452 -5.74337006451613 -6.17662073548387 -2.23953868090968 -2.15323850005968 -2.92558322943548 -2.06061212896323 -2.74897978195161 -2.8201581915129 -4.63302877096774 -2.54718665922097 -1.60101996600323 -2.92390679882742 -3.14032221438387 -3.99688694032258 -3.21136896259677
"180" 30 "WALKING_UPSTAIRS" 0.271415642261538 -3.06194952252631 -2.61105970812923 -3.50504475230769 -2.6915029565 -1.64534216778462 0.93182983 -2.26647292153846 -3.05641987279231 -9.54033624307692 -9.14933936 -8.62402791230769 -1.47569549180769 -1.30685214030308 -1.49794429224615 -5.35420203384615 -5.87214542923077 -7.61942025384615 -1.33680794275385 -2.20973634559077 -0.657396489427692 -5.03212665123846 -1.84042152044154 -2.88116664 -2.19630956508769 -1.90428653912308 -2.68318218647692 -7.42749529538462 -7.43336958461538 -6.65150619230769 -3.24746969914585 -3.40383006153846 -3.24746969914585 -3.40383006153846 -5.96600099538462 -5.61837706461538 -2.90012295430769 -2.78093702750769 -7.18780256769231 -7.74439096769231 -4.20402828153846 -3.52746043538462 -3.6751984 -3.26260358153846 -3.14561706068154 -0.647024142567692 -5.90261485846154 -3.99181232498462 -5.35523659846154 -5.5067842 -5.92919440769231 -7.37803881230769 -5.61565206615385
